rank,genre,title,writer,company,date,price,star_content,star_edit
31,수험서 자격증, eBook    법학적성시험 문제 해설  LEET 추리논증    2018 2013학년도  PDF                              , 법학전문대학원협의회 편                                                            , 에피스테메                                        , 2022년 12월                                 ,"13,950원",0,0
32,수험서 자격증, eBook    2023 유튜브 무료 특강이 있는 Win Q 위험물산업기사 필기 단기합격   기초화학특강 안전관리법령 핵심특강 제공  2022년 최근 기출복원문제 수록  빨리보는 간단한 키워드 빨간키  수록  PDF                              , 이덕수 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"16,100원",0,0
33,수험서 자격증, eBook    2023 기술직공무원 식품위생직 식품화학 한권으로 끝내기 PDF                              , 조해미 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"14,700원",0,0
34,수험서 자격증, eBook    2023 고졸 NCS 문제해결능력 핵심이론 예상문제   일반계   특성화고   마이스터고 PDF                              , 타임 NCS 연구소 저                                                            , 시스컴                                        , 2022년 12월                                 ,"10,500원",0,0
35,수험서 자격증, eBook    2023 삼성 GSAT 4급 전문대졸채용 대표유형 실전문제 PDF                              , 삼성적성검사연구소 저                                                            , 시스컴                                        , 2022년 12월                                 ,"10,500원",0,0
36,수험서 자격증, eBook    2023 사회조사분석사 2급 2차 실기 한권으로 끝내기 PDF                              , 소정현 저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"24,500원",0,0
37,수험서 자격증, eBook    2023 왕초보 회계원리   자격증  취업  실무를 위한 가장 쉬운 기초회계 입문서 PDF                              , 김태원 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"11,900원",0,0
38,수험서 자격증, eBook    2023 에듀윌 대기환경기사 필기 4주끝장 PDF                              , 이찬범 편저                                                            , 에듀윌                                        , 2022년 11월                                 ,"31,590원",0,0
39,수험서 자격증, eBook    2023 전산직 정보보호론 기출문제집 PDF                              , 정혜영 편저                                                            , 서울고시각                                        , 2022년 11월                                 ,"16,800원",0,0
40,수험서 자격증, eBook    2023 식품위생직 식품위생 학  기출예상문제집 PDF                              , 조은진 편저                                                            , 서울고시각                                        , 2022년 11월                                 ,"13,300원",0,0
41,수험서 자격증, eBook    2023년 대비 7 9급 형사소송법  단원별 문제집  EPUB                              , 반달문 저                                                            , 반달문                                        , 2022년 11월                                 ,"7,000원",0,0
42,수험서 자격증, eBook    2023 Win Q 화훼장식산업기사 필기 단기합격 PDF                              , 하순엽 공신희 강나현 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"19,600원",0,0
43,수험서 자격증, eBook    2023 기술직공무원 식품위생직 식품위생 한권으로 끝내기 PDF                              , 김민정 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"16,800원",0,0
44,수험서 자격증, eBook    NCS 모듈형 핵심 암기노트 무료NCS특강 PDF                              , 김현철 NCS직무능력연구소 편저                                                            , 시대고시기획 시대교육                                        , 2023년 03월                                 ,"10,500원",0,0
45,수험서 자격증, eBook    2023 SD에듀 직업상담사 2급 1차 필기 최종모의고사 무료강의 기출  PDF                              , 직업상담연구소 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"16,100원",0,0
46,수험서 자격증, eBook    2023년 대비 경찰공채 경찰학개론  단원별 문제집  EPUB                              , 반달문 저                                                            , 반달문                                        , 2022년 10월                                 ,"7,000원",0,0
47,수험서 자격증, eBook    2023 기출이 답이다 9급 공무원 공통과목 국어 영어 한국사  5개년 기출문제집   국가직 지방직 서울시 등 공무원 채용 대비 PDF                              , SD공무원시험연구소 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"21,700원",0,0
48,수험서 자격증, eBook    2023 기출이 답이다 9급 공무원 한국사 7개년 기출문제집   국가직 지방직 법원직 등 공무원 채용 대비 PDF                              , SD공무원시험연구소 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"14,700원",0,0
49,수험서 자격증, eBook    2023 환경직 환경공학 개론  기출문제집 PDF                              , 이철한 편저                                                            , 서울고시각                                        , 2022년 09월                                 ,"14,000원",0,0
50,수험서 자격증, eBook    2023 사회통합프로그램 사전평가 실전 모의고사   무료 동영상 강의 PDF                              , 사회통합교육연구회 편저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"10,500원",0,0
51,수험서 자격증, eBook    2023 Win Q 스포츠지도사 2급 필기 초단기 합격 무료동영상 기출  PDF                              , SD기획연구소 저                                                            , 시대고시기획 시대교육                                        , 2023년 01월                                 ,"19,600원",0,0
52,수험서 자격증, eBook    이것이 금융논술이다 7 0 국내이슈 편 PDF                              , 김정환 저                                                            , 성안당                                        , 2022년 09월                                 ,"20,000원",0,0
53,수험서 자격증, eBook    한 방에 합격하는 정보처리산업기사 필기 단기완성 PDF                              , 박주형 조숙향 홍관석 저 안응원 공저                                                            , 시대고시기획 시대교육                                        , 2022년 08월                                 ,"13,300원",0,0
54,수험서 자격증, eBook    해커스공무원 국어 기본서 세트   7급 9급 공무원 어법 비문학 문학 어휘 PDF                              , 해커스 공무원시험연구소 저                                                            , 해커스공무원                                         , 2022년 09월                                 ,"39,840원",0,0
55,수험서 자격증, eBook    드론 지도조종자 교관과정 핵심정리 및 기출유형문제 EPUB                              , 홍석길 저                                                            , 유페이퍼                                        , 2023년 01월                                 ,"9,500원",0,0
56,수험서 자격증, eBook    2022 해커스 20대기업 인적성 통합 기본서 최신기출유형 실전문제   삼성 GSAT  SK SKCT  GS  KT  LG  LS  아모레퍼시픽  PDF                              , 해커스 취업교육연구소 저                                                            , 챔프스터디                                        , 2022년 09월                                 ,"22,900원",0,0
57,수험서 자격증, eBook    바통터치   영어 임용고시 서술형 답안 깔끔하게 쓰는 법 PDF                              , 손지연 저                                                            , 유페이퍼                                        , 2022년 08월                                 ,"12,000원",0,0
58,수험서 자격증, eBook    영양교사 과년도 기출문제풀이 PDF                              , 서윤석 저                                                            , 성안당                                        , 2022년 08월                                 ,"16,000원",0,0
59,수험서 자격증, eBook    2023 감정평가사 1차 전과목 4개년 기출문제집 최신기출무료특강 PDF                              , 유준수 구갑성 박기인 윤효묵 황사빈 정유현 편저                                                            , 시대고시기획 시대교육                                        , 2022년 08월                                 ,"17,500원",0,0
60,수험서 자격증, eBook    2023 EBS 특강 공인노무사 1차시험 노동법      공인노무사 1차시험 대비 PDF                              , EBS 교수진 편저                                                            , 시대고시기획 시대교육                                        , 2022년 08월                                 ,"19,600원",0,0
61,수험서 자격증, eBook    해커스공무원 영어 고득점 독해 337 PDF                              , 해커스 공무원시험연구소 저                                                            , 해커스공무원                                        , 2022년 07월                                 ,"19,200원",5,5
62,수험서 자격증, eBook    해커스공무원 영어 고득점 문법 777제 PDF                              , 해커스 공무원시험연구소 편저                                                            , 해커스공무원                                        , 2022년 07월                                 ,"18,400원",5,5
63,수험서 자격증, eBook    2023 9급 공무원 계리직 달달 외우는 한국사 달달노트 PDF                              , 최우승 편저                                                            , 탑스팟                                        , 2022년 07월                                 ,"11,900원",0,0
64,수험서 자격증, eBook    2022 2023 은행텔러 한권으로 끝내기 PDF                              , SD금융자격연구소 편저                                                            , 시대고시기획 시대교육                                        , 2022년 07월                                 ,"16,100원",0,0
65,수험서 자격증, eBook    국가정보학 CASEBOOK   100가지 사례로 알아보는 국가정보학 PDF                              , 박보라 저                                                            , 시대고시기획 시대교육                                        , 2022년 06월                                 ,"14,700원",0,0
66,수험서 자격증, eBook    2023 뿍빡뽕커리 형사법 형법 각론 PDF                              , 뿍빡뽕커리 저                                                            , 유페이퍼                                        , 2022년 11월                                 ,"12,900원",5,5
67,수험서 자격증, eBook    2023 소방안전관리자 핵심요약집   1 2 3급 통합 PDF                              , 소방안전관리자회 편저                                                            , 서울고시각                                        , 2022년 06월                                 ,"11,200원",0,0
68,수험서 자격증, eBook    변리사 자연과학개론 한권으로 끝내기 PDF                              , 홍희진 조효진 김학균 이윤희 저                                                            , 시대고시기획 시대교육                                        , 2022년 06월                                 ,"34,300원",0,0
69,수험서 자격증, eBook    2022 한권으로 끝내기 청원경찰 청원경찰법 PDF                              , 조성훈 편저                                                            , 서울고시각                                        , 2022년 05월                                 ,"10,500원",0,0
70,수험서 자격증, eBook    2022 한권으로 끝내기 청원경찰 민간경비론 PDF                              , 김선재 편저                                                            , 서울고시각                                        , 2022년 04월                                 ,"11,200원",0,0
71,수험서 자격증, eBook    60 세컨즈 잉글리쉬   미국 초등학생 리아   소피맘과 함께 부담 없이 쉽게 배우는 100가지 상황별 영어 표현 PDF                              , 소피 반 리아 반 저                                                            , 시대인                                        , 2022년 04월                                 ,"10,500원",0,0
72,수험서 자격증, eBook    2022 코레일 한국철도공사 전기이론 적중예상문제집 PDF                              , 백주기 편저                                                            , 서울고시각                                        , 2022년 04월                                 ,"18,200원",0,0
73,수험서 자격증, eBook    솔리드웍스 50시간 완성  모델링편  PDF                              , 신동진 저                                                            , 피앤피북                                        , 2022년 03월                                 ,"8,900원",5,5
74,수험서 자격증, eBook    2022 최신판 PSAT LEET 대비 고난도 지문 독해 20일 완성 인문예술 사회문화 편  PDF                              , SD공무원시험연구소 편저                                                            , 시대고시기획 시대교육                                        , 2022년 03월                                 ,"12,600원",0,0
75,수험서 자격증, eBook    한자암기박사 1 읽으면 저절로 외워지는 기적의 암기공식   주요 기관 한자 시험 대비 PDF                              , 박원길 박정서 저                                                            , 시대고시기획 시대교육                                        , 2022년 03월                                 ,"11,900원",0,0
76,수험서 자격증, eBook    2022년 행정사1차 기출문제 행정법 완전정복 PDF                              , 류건 저                                                            , 디앤디출판                                        , 2022년 02월                                 ,"6,000원",0,0
77,수험서 자격증, eBook    2022 최신판 PSAT LEET 대비 고난도 지문 독해 20일 완성 과학 경영 경제 편  PDF                              , SD공무원시험연구소 편저                                                            , 시대고시기획 시대교육                                        , 2022년 02월                                 ,"12,600원",0,0
78,수험서 자격증, eBook    2022 공무원 직렬별 영단어 기출100  전직렬 PDF                              ,                                  편집부 저                                                            , 타보름교육                                        , 2022년 01월                                 ,"13,500원",5,5
79,수험서 자격증, eBook    지더블유캐드 40시간 완성   NCS 기반 2D 도면작업  ZWCAD2021 PDF                              , 신동진 저                                                            , 피앤피북                                        , 2022년 01월                                 ,"8,900원",0,0
80,수험서 자격증, eBook    2022 손해평가사 1차 2차 7개년 기출문제해설 PDF                              , 손해평가연구회 편저                                                            , 시대고시기획 시대교육                                        , 2021년 12월                                 ,"15,400원",0,0
81,수험서 자격증, eBook    2023 청소년상담사 3급 한권으로 끝내기 PDF                              , SD 청소년상담사 수험연구소 저                                                            , 시대고시기획 시대교육                                        , 2023년 02월                                 ,"29,400원",0,0
